times,EcellV,ImA,EnergyChargeWh,QChargemAh,EnergyDischargeWh,QDischargemAh,TemperatureC,cycleNumber,Ns
137936.845124751,3.6570191,-14774.518,7.01872324647985,0.0,-0.720081768179952,195.062984746636,26.626778,18,4
137937.845124855,3.6559165,-14778.064,7.01872324647985,0.0,-0.735087965370912,199.167618259549,26.832359,18,4
137938.845124959,3.6548138,-14784.565,7.01872324647985,0.0,-0.750093727561297,203.273371151259,27.085386,18,4
137939.845125064,3.6538291,-14785.945,7.01872324647985,0.0,-0.76509979814579,207.380314903429,26.982595,18,4
137940.845125168,3.652884,-14791.658,7.01872324647985,0.0,-0.78010618023654,211.488406500109,27.227716,18,4
137941.845125272,3.6518207,-14794.417,7.01872324647985,0.0,-0.795112490857746,215.597674730903,27.27516,18,4
137942.845125377,3.650718,-14796.584,7.01872324647985,0.0,-0.810118519771945,219.70810698622,27.472836,18,4
137943.845125481,3.6495759,-14803.479,7.01872324647985,0.0,-0.825124097945302,223.819701972656,27.480745,18,4
137944.845125585,3.6485915,-14805.844,7.01872324647985,0.0,-0.840130038557173,227.932505649414,27.654701,18,4
137945.845125689,3.6476068,-14813.725,7.01872324647985,0.0,-0.855136233673127,232.046489347331,27.844469,18,4
137946.845125794,3.6465042,-14818.059,7.01872324647985,0.0,-0.87014222205262,236.161660400391,27.939354,18,4
137947.845125898,3.6453621,-14823.181,7.01872324647985,0.0,-0.885148014689186,240.278066964518,27.876099,18,4
137948.845126002,3.6443384,-14824.954,7.01872324647985,0.0,-0.900154105695727,244.395711783854,28.034239,18,4
137949.845126107,3.6433537,-14830.865,7.01872324647985,0.0,-0.915160580987636,248.514574931641,28.342619,18,4
137950.845126211,3.6421723,-14832.047,7.01872324647985,0.0,-0.930166573533379,252.634641518012,28.461224,18,4
137951.845126315,3.6410303,-14837.76,7.01872324647985,0.0,-0.945172363385606,256.755944711914,28.39006,18,4
137952.84512642,3.6399276,-14846.231,7.01872324647985,0.0,-0.9601781732696,260.878501923828,28.77751,18,4
137953.845126524,3.6387856,-14845.247,7.01872324647985,0.0,-0.975183712710868,265.002278669162,28.698437,18,4
137954.845126628,3.6378009,-14850.763,7.01872324647985,0.0,-0.990189761834216,269.127311732856,28.856581,18,4
137955.845126733,3.6366589,-14856.477,7.01872324647985,0.0,-1.00519569388982,273.253607995334,28.896116,18,4
137956.845126837,3.635438,-14860.812,7.01872324647985,0.0,-1.02020120453935,277.3811741352,29.030537,18,4
137957.845126941,3.6344142,-14867.904,7.01872324647985,0.0,-1.03520703601104,281.509991232639,29.251936,18,4
137958.845127045,3.6331933,-14872.633,7.01872324647985,0.0,-1.05021267677702,285.640143337131,29.410078,18,4
137959.84512715,3.6320906,-14876.179,7.01872324647985,0.0,-1.06521843603627,289.771581960721,29.512869,18,4
137960.845127254,3.6309485,-14880.513,7.01872324647985,0.0,-1.08022423932303,293.904332151693,29.678919,18,4
137961.845127358,3.6298065,-14889.182,7.01872324647985,0.0,-1.09523024149448,298.038437398004,29.568218,18,4
137962.845127463,3.6286252,-14889.97,7.01872324647985,0.0,-1.11023579804865,302.173765770399,29.900318,18,4
137963.793127562,3.6275225,-14893.516,7.01872324647985,0.0,-1.1244612541953,306.095300721571,29.995203,18,4
137963.795127562,3.6996691,-9278.9346,7.01872324647985,0.0,-1.12448032585514,306.100455685221,29.995203,18,5
137964.795127666,3.8319514,-4184.8672,7.01872324647985,0.0,-1.12895160258728,307.267296359592,30.042645,18,5
137965.79512777,3.8441203,-4170.2876,7.01872324647985,0.0,-1.13341205960765,308.427628688965,30.335207,18,5
137966.795127875,3.8526266,-4161.0278,7.01872324647985,0.0,-1.13787076347183,309.584944040527,30.200787,18,5
137967.795127979,3.8594003,-4154.1323,7.01872324647985,0.0,-1.14232847750097,310.739971691081,30.287766,18,5
137968.795128083,3.8650317,-4147.6309,7.01872324647985,0.0,-1.14678549333096,311.893135792643,30.469627,18,5
137969.795128188,3.8697574,-4143.4937,7.01872324647985,0.0,-1.15124203812879,313.044769944661,30.517071,18,5
137970.795128292,3.8739712,-4139.5532,7.01872324647985,0.0,-1.1556983440628,314.195089778375,30.532887,18,5
137971.795128396,3.8774762,-4135.2188,7.01872324647985,0.0,-1.1601542349922,315.344262766656,30.44591,18,5
137972.795128501,3.8807449,-4131.4756,7.01872324647985,0.0,-1.16460996037017,316.492425156521,30.5487,18,5
137973.795128605,3.8836198,-4126.9438,7.01872324647985,0.0,-1.16906545755019,317.639678859592,30.572422,18,5
137974.795128709,3.8862584,-4127.1411,7.01872324647985,0.0,-1.17352083157301,318.786121943359,30.524981,18,5
137975.795128814,3.8886607,-4123.5947,7.01872324647985,0.0,-1.17797604037255,319.931814298231,30.698936,18,5
137976.795128918,3.8907871,-4121.4277,7.01872324647985,0.0,-1.18243105615269,321.076830881619,30.667307,18,5
137977.795129022,3.8927562,-4118.2754,7.01872324647985,0.0,-1.18688593120299,322.221232121853,30.596142,18,5
137978.795129126,3.8945677,-4117.4873,7.01872324647985,0.0,-1.19134085191459,323.365112784017,30.675213,18,5
137979.795129231,3.8963795,-4115.3203,7.01872324647985,0.0,-1.19579571653334,324.508447167155,30.849171,18,5
137980.795129335,3.8978364,-4113.5469,7.01872324647985,0.0,-1.20025050931269,325.651335751682,30.864983,18,5
137981.795129439,3.8992147,-4111.1826,7.01872324647985,0.0,-1.20470517188654,326.79378695421,30.675213,18,5
137982.795129544,3.9006326,-4109.6064,7.01872324647985,0.0,-1.20915986996846,327.935831980252,30.643585,18,5
137983.795129648,3.901696,-4110.0005,7.01872324647985,0.0,-1.21361430915114,329.077499404026,30.841263,18,5
137984.795129752,3.902956,-4107.4395,7.01872324647985,0.0,-1.21806879852153,330.218811107314,30.785913,18,5
137985.795129857,3.9040194,-4106.4546,7.01872324647985,0.0,-1.22252335883938,331.359830121799,30.872892,18,5
137986.795129961,3.9050434,-4105.4692,7.01872324647985,0.0,-1.22697797028272,332.500563022461,30.841263,18,5
137987.795130065,3.9058702,-4104.0898,7.01872324647985,0.0,-1.2314322641669,333.64097313775,30.611958,18,5
137988.79513017,3.906776,-4105.272,7.01872324647985,0.0,-1.23588686400219,334.781197171767,30.817541,18,5
137989.795130274,3.9075243,-4104.0903,7.01872324647985,0.0,-1.24034112262667,335.92111550076,30.904518,18,5
137990.795130378,3.9081938,-4101.9229,7.01872324647985,0.0,-1.2447954261589,337.060850050727,30.809633,18,5
137991.795130482,3.9089026,-4102.1201,7.01872324647985,0.0,-1.24924965194417,338.200358037923,30.730562,18,5
137992.795130587,3.9095328,-4101.5293,7.01872324647985,0.0,-1.2537040737002,339.33973248508,30.825451,18,5
137993.795130691,3.9101236,-4101.1353,7.01872324647985,0.0,-1.25815806101067,340.478823670247,30.999407,18,5
137994.795130795,3.9105568,-4099.1646,7.01872324647985,0.0,-1.26261251567859,341.617908180067,30.912428,18,5
137995.7951309,3.911108,-4098.7705,7.01872324647985,0.0,-1.26706662903778,342.756744883084,30.809633,18,5
137996.795131004,3.9117382,-4099.1646,7.01872324647985,0.0,-1.27152083878607,343.895422772352,30.833357,18,5
137997.795131108,3.9120531,-4096.6035,7.01872324647985,0.0,-1.27597543240934,345.034107115343,30.785913,18,5
137998.795131213,3.9123683,-4098.9678,7.01872324647985,0.0,-1.28042951261651,346.172568494331,31.031033,18,5
137999.795131317,3.9127619,-4098.5737,7.01872324647985,0.0,-1.2848832658167,347.310831768121,30.849171,18,5
138000.795131421,3.9131951,-4097.3916,7.01872324647985,0.0,-1.28933740374869,348.44906734809,30.928242,18,5
138001.795131525,3.9135103,-4095.4214,7.01872324647985,0.0,-1.29379190345272,349.587303697781,30.770098,18,5
138002.79513163,3.9137466,-4097.9824,7.01872324647985,0.0,-1.29824618671175,350.725416028375,30.801727,18,5
138003.795131734,3.9139829,-4096.9976,7.01872324647985,0.0,-1.30270024062546,351.863401058892,30.667307,18,5
138004.795131838,3.9142191,-4096.9976,7.01872324647985,0.0,-1.30715394991991,353.001229354655,30.825451,18,5
138005.795131943,3.9144161,-4096.6035,7.01872324647985,0.0,-1.3116078228648,354.139042213542,30.864983,18,5
138006.795132047,3.9146917,-4096.6035,7.01872324647985,0.0,-1.31606207241658,355.276871168756,30.611958,18,5
138007.795132151,3.9148099,-4095.2244,7.01872324647985,0.0,-1.32051640895571,356.414687973362,30.730562,18,5
138008.795132256,3.9150069,-4094.8301,7.01872324647985,0.0,-1.32497095585186,357.552501274143,30.746378,18,5
138009.79513236,3.9151642,-4095.6182,7.01872324647985,0.0,-1.32942509250336,358.690164061008,30.58033,18,5
138010.795132464,3.9151249,-4093.6482,7.01872324647985,0.0,-1.33387904208935,359.827790498861,30.706842,18,5
138011.795132569,3.9152825,-4096.4063,7.01872324647985,0.0,-1.33833312038575,360.965404019776,30.825451,18,5
138012.795132673,3.9153218,-4095.6184,7.01872324647985,0.0,-1.34278726745045,362.103023674452,30.659401,18,5
138013.795132777,3.9154401,-4093.845,7.01872324647985,0.0,-1.3472411461899,363.240540440267,30.841263,18,5
138014.795132881,3.9155581,-4094.2393,7.01872324647985,0.0,-1.3516947944758,364.377964064806,30.675213,18,5
138015.795132986,3.9155188,-4093.845,7.01872324647985,0.0,-1.35614827542927,365.515356381293,30.635677,18,5
138016.79513309,3.9156368,-4094.4363,7.01872324647985,0.0,-1.36060197032993,366.65276905599,30.604048,18,5
138017.795133194,3.9155188,-4094.6333,7.01872324647985,0.0,-1.3650554731478,367.790166956516,30.611958,18,5
138018.795133299,3.9156368,-4094.042,7.01872324647985,0.0,-1.36950917020735,368.927580182563,30.864983,18,5
138019.795133403,3.9156368,-4093.0571,7.01872324647985,0.0,-1.37396282310924,370.064982131348,30.683121,18,5
138020.795133507,3.9155974,-4095.6182,7.01872324647985,0.0,-1.37841642913396,371.202383535428,30.627771,18,5
138021.795133612,3.9156368,-4094.2393,7.01872324647985,0.0,-1.38287014890143,372.339802560764,30.817541,18,5
138022.795133716,3.9155581,-4095.4211,7.01872324647985,0.0,-1.38732373074956,373.477209217665,30.588236,18,5
138023.79513382,3.9154401,-4095.6184,7.01872324647985,0.0,-1.39177711364319,374.614599344889,30.540792,18,5
138024.795133925,3.9154005,-4095.4211,7.01872324647985,0.0,-1.39623058479293,375.752023509793,30.611958,18,5
138025.795134029,3.9153612,-4093.845,7.01872324647985,0.0,-1.4006845126067,376.889575736762,30.596142,18,5
138026.795134133,3.9153218,-4094.6333,7.01872324647985,0.0,-1.40513855937103,378.027169774034,30.524981,18,5
138027.795134238,3.9152036,-4095.2241,7.01872324647985,0.0,-1.40959248831743,379.16476807902,30.477535,18,5
138028.795134342,3.9150856,-4097.3916,7.01872324647985,0.0,-1.41404638029114,380.302391232368,30.651491,18,5
138029.795134446,3.9150462,-4095.0271,7.01872324647985,0.0,-1.41850020479724,381.440008583849,30.604048,18,5
138030.79513455,3.9149673,-4096.6035,7.01872324647985,0.0,-1.42295438865972,382.577740657416,30.667307,18,5
138031.795134655,3.9148099,-4095.8154,7.01872324647985,0.0,-1.42740876460553,383.715567528076,30.785913,18,5
138032.795134759,3.9146523,-4096.2095,7.01872324647985,0.0,-1.4318629256728,384.853385314128,30.596142,18,5
138033.795134863,3.9144948,-4096.2095,7.01872324647985,0.0,-1.43631691686186,385.991205510661,30.619865,18,5
138034.795134968,3.9145737,-4096.4063,7.01872324647985,0.0,-1.44077101370264,387.129029758436,30.556606,18,5
138035.795135072,3.9143374,-4097.1943,7.01872324647985,0.0,-1.44522484683567,388.266855316569,30.698936,18,5
138036.795135176,3.9141405,-4095.8154,7.01872324647985,0.0,-1.4496785235888,389.40469817003,30.358931,18,5
138037.795135281,3.9141011,-4096.0127,7.01872324647985,0.0,-1.45413217658414,390.542546389703,30.556606,18,5
138038.795135385,3.9139042,-4097.1948,7.01872324647985,0.0,-1.45858571257427,391.680421967095,30.44591,18,5
138039.795135489,3.9138253,-4096.6035,7.01872324647985,0.0,-1.46303980220679,392.818461946208,30.406372,18,5
138040.795135594,3.913589,-4096.4063,7.01872324647985,0.0,-1.46749360623818,393.956497654758,30.501257,18,5
138041.795135698,3.913471,-4098.3765,7.01872324647985,0.0,-1.471947755302,395.094655847982,30.588236,18,5
138042.795135802,3.913274,-4097.1948,7.01872324647985,0.0,-1.4764019638101,396.232886508925,30.841263,18,5
138043.795135906,3.9131558,-4097.5889,7.01872324647985,0.0,-1.48085597261886,397.371100534397,30.588236,18,5
138044.795136011,3.9129589,-4097.9829,7.01872324647985,0.0,-1.48530987718034,398.509345203044,30.611958,18,5
138045.795136115,3.9127619,-4098.9678,7.01872324647985,0.0,-1.48976351347955,399.647578599989,30.643585,18,5
138046.795136219,3.9126046,-4099.3618,7.01872324647985,0.0,-1.49421696810211,400.785811340468,30.493351,18,5
138047.795136324,3.9124863,-4097.9829,7.01872324647985,0.0,-1.49867058315869,401.924119489882,30.509165,18,5
138048.795136428,3.91225,-4098.9678,7.01872324647985,0.0,-1.50312446536876,403.062564671631,30.564512,18,5
138049.795136532,3.9121714,-4097.5884,7.01872324647985,0.0,-1.50757836719369,404.201037762587,30.627771,18,5
138050.795136637,3.9119744,-4098.9678,7.01872324647985,0.0,-1.51203278303713,405.339699561903,30.343115,18,5
138051.795136741,3.9116988,-4098.3765,7.01872324647985,0.0,-1.51648706784504,406.478408091092,30.461721,18,5
138052.795136845,3.9115412,-4099.5591,7.01872324647985,0.0,-1.52094102293037,407.617078203668,30.485445,18,5
138053.79513695,3.9112656,-4098.771,7.01872324647985,0.0,-1.52539463208525,408.755740109321,30.38265,18,5
138054.795137054,3.9109898,-4099.7559,7.01872324647985,0.0,-1.5298479369874,409.894404532878,30.438,18,5
138055.795137158,3.9109111,-4098.9678,7.01872324647985,0.0,-1.5343016710935,411.033201608887,30.44591,18,5
138056.795137262,3.9107141,-4099.9526,7.01872324647985,0.0,-1.53875544630874,412.172066543782,30.517071,18,5
138057.795137367,3.9105172,-4099.7559,7.01872324647985,0.0,-1.54320948393398,413.311055935601,30.335207,18,5
138058.795137471,3.9102809,-4101.332,7.01872324647985,0.0,-1.5476636509246,414.45014723253,30.564512,18,5
138059.795137575,3.910084,-4100.5439,7.01872324647985,0.0,-1.55211762226196,415.589245862359,30.351021,18,5
138060.79513768,3.9100053,-4101.1348,7.01872324647985,0.0,-1.55657155663242,416.728357958984,30.327301,18,5
138061.795137784,3.9097297,-4101.1348,7.01872324647985,0.0,-1.56102506235977,417.867440721029,30.430092,18,5
138062.795137888,3.9093752,-4100.3467,7.01872324647985,0.0,-1.56547873374249,419.00666915663,30.38265,18,5
138063.795137993,3.9092965,-4101.7261,7.01872324647985,0.0,-1.56993261669129,420.145974638943,30.438,18,5
138064.795138097,3.9089813,-4101.5288,7.01872324647985,0.0,-1.57438670749598,421.285425159776,30.27986,18,5
138065.795138201,3.9087846,-4104.0903,7.01872324647985,0.0,-1.57884086980761,422.424951313205,30.177065,18,5
138066.795138305,3.9086664,-4101.1348,7.01872324647985,0.0,-1.58329486014863,423.564467945421,30.430092,18,5
138067.79513841,3.9083118,-4102.5142,7.01872324647985,0.0,-1.58774847558406,424.703992019585,30.327301,18,5
138068.795138514,3.9081545,-4102.7109,7.01872324647985,0.0,-1.59220189501399,425.843511822103,30.256136,18,5
138069.795138618,3.9078786,-4101.7261,7.01872324647985,0.0,-1.59665570626445,426.983212325575,30.24823,18,5
138070.795138723,3.9076819,-4101.9229,7.01872324647985,0.0,-1.60110945886429,428.122955187446,30.264044,18,5
138071.795138827,3.9074061,-4105.2725,7.01872324647985,0.0,-1.60556358996783,429.262875379774,30.105904,18,5
138072.795138931,3.9072092,-4103.3018,7.01872324647985,0.0,-1.61001748246796,430.402791959636,30.271952,18,5
138073.795139036,3.9070518,-4101.5293,7.01872324647985,0.0,-1.61447124563721,431.542721347656,30.240324,18,5
138074.79513914,3.906776,-4103.8931,7.01872324647985,0.0,-1.61892461653585,432.682630816243,29.987295,18,5
138075.795139244,3.9065793,-4105.8638,7.01872324647985,0.0,-1.62337824163463,433.822662748752,30.200787,18,5
138076.795139349,3.9063034,-4105.272,7.01872324647985,0.0,-1.62783202255559,434.962815076498,30.169159,18,5
138077.795139453,3.906146,-4104.0903,7.01872324647985,0.0,-1.63228621029033,436.103117481554,30.406372,18,5
138078.795139557,3.9059098,-4106.0601,7.01872324647985,0.0,-1.63674031032957,437.24346641276,30.335207,18,5
138079.795139661,3.9056733,-4105.8638,7.01872324647985,0.0,-1.64119422873077,438.383837892524,30.177065,18,5
138080.795139766,3.905437,-4104.6812,7.01872324647985,0.0,-1.64564779817861,439.524189012316,30.264044,18,5
138081.79513987,3.905122,-4105.6665,7.01872324647985,0.0,-1.65010132262097,440.664620577528,30.184975,18,5
138082.795139974,3.9048858,-4106.6514,7.01872324647985,0.0,-1.65455512637372,441.805192675239,30.351021,18,5
138083.795140079,3.9047282,-4106.8486,7.01872324647985,0.0,-1.65900923722056,442.945889453125,30.177065,18,5
138084.795140183,3.9044526,-4106.2573,7.01872324647985,0.0,-1.66346341404632,444.086683650174,30.042645,18,5
138085.795140287,3.9041376,-4107.2427,7.01872324647985,0.0,-1.66791724825073,445.227482117784,30.161251,18,5
138086.795140392,3.9039407,-4106.2573,7.01872324647985,0.0,-1.67237083728885,446.368275333116,30.129623,18,5
138087.795140496,3.9037044,-4107.2422,7.01872324647985,0.0,-1.67682435846617,447.509120211589,30.08218,18,5
138088.7951406,3.9033499,-4108.2275,7.01872324647985,0.0,-1.68127815189455,448.650138457302,30.153345,18,5
138089.795140705,3.9031529,-4109.8037,7.01872324647985,0.0,-1.68573225380743,449.791293307834,29.94776,18,5
138090.795140809,3.902838,-4108.2275,7.01872324647985,0.0,-1.69018614883382,450.932487237956,30.303579,18,5
138091.795140913,3.9026804,-4109.2129,7.01872324647985,0.0,-1.69463989350337,452.07368872423,30.374744,18,5
138092.795141018,3.9024835,-4108.4243,7.01872324647985,0.0,-1.699093485621,453.214908708767,29.94776,18,5
138093.795141122,3.9021685,-4108.4248,7.01872324647985,0.0,-1.70354705654272,454.356215371365,30.097996,18,5
138094.795141226,3.901814,-4110.7886,7.01872324647985,0.0,-1.70800067936499,455.497639037543,30.319395,18,5
138095.795141331,3.9017746,-4109.2129,7.01872324647985,0.0,-1.71245489703647,456.639226668023,30.129623,18,5
138096.795141435,3.9013808,-4110.001,7.01872324647985,0.0,-1.71690884913306,457.780861476508,30.177065,18,5
138097.795141539,3.9011445,-4110.1978,7.01872324647985,0.0,-1.72136244950845,458.92247526964,30.05846,18,5
138098.795141643,3.9008689,-4111.9707,7.01872324647985,0.0,-1.72581582702156,460.064112590875,30.153345,18,5
138099.795141748,3.9005144,-4110.9858,7.01872324647985,0.0,-1.73026946745544,461.205921085341,30.097996,18,5
138100.795141852,3.900357,-4112.562,7.01872324647985,0.0,-1.73472324411324,462.347810571018,30.145439,18,5
138101.795141956,3.9001601,-4110.5918,7.01872324647985,0.0,-1.73917747594997,463.489874422743,30.22451,18,5
138102.795142061,3.8999631,-4110.3945,7.01872324647985,0.0,-1.74363142225306,464.631922730035,29.971483,18,5
138103.795142165,3.8996086,-4110.1978,7.01872324647985,0.0,-1.7480851023859,465.774006609701,30.145439,18,5
138104.795142269,3.8993723,-4113.9409,7.01872324647985,0.0,-1.75253864966537,466.91612562066,30.066366,18,5
138105.795142374,3.8990178,-4112.562,7.01872324647985,0.0,-1.75699237796162,468.05839490804,30.11381,18,5
138106.795142478,3.8988605,-4111.3799,7.01872324647985,0.0,-1.76144646421556,469.200802107747,30.05055,18,5
138107.795142582,3.8985453,-4112.562,7.01872324647985,0.0,-1.76590049720864,470.343288006999,29.89241,18,5
138108.795142686,3.8982303,-4113.3501,7.01872324647985,0.0,-1.77035406882234,471.48574785536,30.011019,18,5
138109.795142791,3.897994,-4112.9561,7.01872324647985,0.0,-1.77480742981756,472.628222920193,30.05846,18,5
138110.795142895,3.8978364,-4110.5918,7.01872324647985,0.0,-1.77926117604623,473.77084300944,30.105904,18,5
138111.795142999,3.8975215,-4115.9111,7.01872324647985,0.0,-1.78371497919323,474.913570035265,29.884504,18,5
138112.795143104,3.8972063,-4114.9263,7.01872324647985,0.0,-1.78816904709536,476.056457414551,29.884504,18,5
138113.795143208,3.8970094,-4114.335,7.01872324647985,0.0,-1.7926229351453,477.199356397841,29.876595,18,5
138114.795143312,3.8966944,-4115.3203,7.01872324647985,0.0,-1.79707640735739,478.342241040582,30.011019,18,5
138115.795143417,3.8964581,-4115.5171,7.01872324647985,0.0,-1.80152980613978,479.485176140137,30.184975,18,5
138116.795143521,3.8961036,-4115.9111,7.01872324647985,0.0,-1.80598337963134,480.628260083822,30.042645,18,5
138117.795143625,3.8958673,-4117.0933,7.01872324647985,0.0,-1.81043734232558,481.771513253581,29.805433,18,5
138118.79514373,3.8955917,-4117.6841,7.01872324647985,0.0,-1.81489114258755,482.914805611708,29.939854,18,5
138119.795143834,3.8953948,-4115.7144,7.01872324647985,0.0,-1.8193447786626,484.058113620606,30.003109,18,5
138120.795143938,3.8950799,-4116.502,7.01872324647985,0.0,-1.82379814630824,485.201445160862,30.08218,18,5
138121.795144042,3.8947647,-4117.0933,7.01872324647985,0.0,-1.82825191785521,486.344972930501,29.837059,18,5
138122.795144147,3.894489,-4118.4722,7.01872324647985,0.0,-1.83270582056145,487.488615305447,30.003109,18,5
138123.795144251,3.8941345,-4118.0781,7.01872324647985,0.0,-1.83715968525318,488.632352037489,30.05846,18,5
138124.795144355,3.8939378,-4117.6841,7.01872324647985,0.0,-1.84161342514917,489.776114494629,29.868689,18,5
138125.79514446,3.893662,-4116.8965,7.01872324647985,0.0,-1.84606687253933,490.919882859158,29.971483,18,5
138126.795144564,3.8933864,-4119.2603,7.01872324647985,0.0,-1.85052057356986,492.06379733724,29.876595,18,5
138127.795144668,3.8931501,-4119.6548,7.01872324647985,0.0,-1.85497451953112,493.207844152018,29.924038,18,5
138128.795144773,3.8928351,-4118.4727,7.01872324647985,0.0,-1.85942862206526,494.352023747016,29.821245,18,5
138129.795144877,3.8925593,-4118.8667,7.01872324647985,0.0,-1.86388243709533,495.496210565592,30.026831,18,5
138130.795144981,3.8922837,-4118.8667,7.01872324647985,0.0,-1.86833592017068,496.64039311849,29.924038,18,5
138131.795145085,3.8919291,-4119.2607,7.01872324647985,0.0,-1.87278951727638,497.784709197862,29.765898,18,5
138132.79514519,3.8916535,-4119.8516,7.01872324647985,0.0,-1.87724327605719,498.929147863227,29.876595,18,5
138133.795145294,3.8915749,-4121.8213,7.01872324647985,0.0,-1.88169762082909,500.073760245768,29.924038,18,5
138134.795145399,3.891181,-4120.6392,7.01872324647985,0.0,-1.8861514824101,501.21836431071,30.05055,18,5
138135.795145503,3.890866,-4121.2305,7.01872324647985,0.0,-1.89060500139028,502.362972974447,29.852875,18,5
138136.795145607,3.8905509,-4122.2158,7.01872324647985,0.0,-1.89505861776121,503.507699400228,29.900318,18,5
138137.795145711,3.8903539,-4122.6099,7.01872324647985,0.0,-1.89951247278177,504.652545117188,29.963573,18,5
138138.795145816,3.8899996,-4120.4429,7.01872324647985,0.0,-1.90396657454442,505.797558533257,29.924038,18,5
138139.79514592,3.8895664,-4120.6396,7.01872324647985,0.0,-1.9084202496671,506.942589788683,29.924038,18,5
138140.795146024,3.8893695,-4123.792,7.01872324647985,0.0,-1.91287373548301,508.087630348579,29.89241,18,5
138141.795146129,3.8891332,-4123.9888,7.01872324647985,0.0,-1.9173273998071,509.232786371257,29.939854,18,5
138142.795146233,3.8887787,-4124.3828,7.01872324647985,0.0,-1.92178110505607,510.378057318251,29.576124,18,5
138143.795146337,3.8885031,-4124.7769,7.01872324647985,0.0,-1.9262352671667,511.523526930881,29.971483,18,5
138144.795146442,3.8881485,-4124.3828,7.01872324647985,0.0,-1.9306890350921,512.66899960829,29.939854,18,5
138145.795146546,3.8878729,-4124.7769,7.01872324647985,0.0,-1.93514244560642,513.814461558702,29.765898,18,5
138146.79514665,3.8875973,-4124.5801,7.01872324647985,0.0,-1.93959607272676,514.960060434028,29.963573,18,5
138147.795146755,3.887361,-4126.353,7.01872324647985,0.0,-1.94405003038444,516.105813967285,30.042645,18,5
138148.795146859,3.8869672,-4124.7769,7.01872324647985,0.0,-1.948504102639,517.251713082411,29.78171,18,5
138149.795146963,3.8866916,-4125.5649,7.01872324647985,0.0,-1.95295772123726,518.397576734755,29.876595,18,5
138150.795147067,3.8864553,-4124.5801,7.01872324647985,0.0,-1.95741121031308,519.543476722005,29.734268,18,5
138151.795147172,3.8861008,-4124.7769,7.01872324647985,0.0,-1.96186493067816,520.689540766602,29.829153,18,5
138152.795147276,3.8857465,-4126.9443,7.01872324647985,0.0,-1.96631877367506,521.835740865072,29.797525,18,5
138153.79514738,3.885392,-4126.9438,7.01872324647985,0.0,-1.97077262666095,522.982048121202,29.623568,18,5
138154.795147485,3.8852737,-4125.959,7.01872324647985,0.0,-1.97522631178607,524.128347062988,29.75008,18,5
138155.795147589,3.8848407,-4128.126,7.01872324647985,0.0,-1.97967966683887,525.274688796387,29.765898,18,5
138156.795147693,3.8847225,-4125.3682,7.01872324647985,0.0,-1.98413353171545,526.421196663954,29.671013,18,5
138157.795147798,3.8842499,-4128.7173,7.01872324647985,0.0,-1.98858752657063,527.567877475043,29.78171,18,5
138158.795147902,3.8840137,-4127.9292,7.01872324647985,0.0,-1.99304141164958,528.714599777561,29.813339,18,5
138159.795148006,3.883738,-4126.5498,7.01872324647985,0.0,-1.99749501678698,529.861331377496,29.623568,18,5
138160.795148111,3.8834229,-4130.0962,7.01872324647985,0.0,-2.00194871399838,531.008179758843,29.876595,18,5
138161.795148215,3.8831079,-4129.7021,7.01872324647985,0.0,-2.00640259870531,532.155169443631,29.813339,18,5
138162.795148319,3.882714,-4129.1113,7.01872324647985,0.0,-2.0108566938266,533.302329673123,29.702639,18,5
138163.795148423,3.8823595,-4128.9146,7.01872324647985,0.0,-2.01531032315432,534.449474681803,29.805433,18,5
138164.795148528,3.8820446,-4127.9292,7.01872324647985,0.0,-2.01976363539034,535.596631076931,29.773804,18,5
138165.795148632,3.8817689,-4130.4902,7.01872324647985,0.0,-2.02421739024411,536.743982946777,29.655197,18,5
138166.795148736,3.8813357,-4131.4756,7.01872324647985,0.0,-2.02867129255784,537.891500867784,29.61566,18,5
138167.795148841,3.8812568,-4130.6875,7.01872324647985,0.0,-2.03312540425484,539.039096068251,29.655197,18,5
138168.795148945,3.8807843,-4131.8696,7.01872324647985,0.0,-2.03757890654815,540.186673975152,29.805433,18,5
138169.795149049,3.880548,-4131.4756,7.01872324647985,0.0,-2.04203253609198,541.334354545898,29.813339,18,5
138170.795149154,3.8801148,-4133.2485,7.01872324647985,0.0,-2.04648625960115,542.482187469889,29.61566,18,5
138171.795149258,3.8798785,-4131.8696,7.01872324647985,0.0,-2.05094042581403,543.630204395888,29.584034,18,5
138172.795149362,3.8795242,-4132.6577,7.01872324647985,0.0,-2.05539408805952,544.778196257867,29.607754,18,5
138173.795149466,3.8792484,-4132.4609,7.01872324647985,0.0,-2.05984757290691,545.926224022624,29.663103,18,5
138174.795149571,3.8788941,-4133.2485,7.01872324647985,0.0,-2.06430142535997,547.074451416558,29.678919,18,5
138175.795149675,3.8786182,-4133.2485,7.01872324647985,0.0,-2.0687555618244,548.222833698188,29.663103,18,5
138176.795149779,3.878264,-4135.6128,7.01872324647985,0.0,-2.07320945059993,549.371257021756,29.481239,18,5
138177.795149884,3.8778701,-4134.4307,7.01872324647985,0.0,-2.07766291510828,550.519687581109,29.576124,18,5
138178.795149988,3.8774369,-4134.2334,7.01872324647985,0.0,-2.08211633788032,551.66823568495,29.726362,18,5
138179.795150092,3.8772006,-4135.4155,7.01872324647985,0.0,-2.08657022047748,552.816972377387,29.568218,18,5
